num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
170,30,10,10,0.16,5,0,0,0,0,472,1004,1614,15443,200,15443
160,40,10,10,0.16,5,0,0,0,0,699,1359,2002,6657,200,6657
150,50,10,10,0.16,5,0,0,0,0,641,1179,2109,12117,200,12117
140,60,10,10,0.16,5,0,0,0,0,967,2025,3116,12226,200,12226
130,70,10,10,0.16,5,0,0,0,0,943,1698,2668,16500,200,16500
120,80,10,10,0.16,5,0,0,0,0,617,1485,2513,9960,200,9960
110,90,10,10,0.16,5,0,0,0,0,731,1660,3104,12120,200,12120
100,100,10,10,0.16,5,0,0,0,0,755,1690,2925,10923,200,10923
90,110,10,10,0.16,5,0,0,0,0,1286,2617,3922,13550,200,13550
80,120,10,10,0.16,5,0,0,0,0,1118,2571,4547,20500,200,20500
70,130,10,10,0.16,5,0,0,0,0,1582,3384,6141,15462,200,15462
60,140,10,10,0.16,5,0,0,0,0,1184,2463,5276,16190,200,16190
50,150,10,10,0.16,5,0,0,0,0,2017,4459,7335,21704,200,21704
40,160,10,10,0.16,5,0,0,0,0,1780,4242,8365,24046,200,24046
30,170,10,10,0.16,5,0,0,0,0,2759,6006,9808,28510,200,28510
20,180,10,10,0.16,5,0,0,0,0,3018,7158,12367,39685,200,39685
10,190,10,10,0.16,5,0,0,0,0,3273,9647,18003,55229,200,55229
190,10,10,10,0.12,5,0,0,0,0,619,1342,1955,6010,200,6010
180,20,10,10,0.12,5,0,0,0,0,919,1677,2440,7997,200,7997
170,30,10,10,0.12,5,0,0,0,0,1048,1697,2342,14715,200,14715
160,40,10,10,0.12,5,0,0,0,0,866,1611,2388,13217,200,13217
150,50,10,10,0.12,5,0,0,0,0,518,1393,2354,10290,200,10290
140,60,10,10,0.12,5,0,0,0,0,919,1921,3211,16579,200,16579
130,70,10,10,0.12,5,0,0,0,0,758,1705,2705,14244,200,14244
120,80,10,10,0.12,5,0,0,0,0,1190,2249,3684,15557,200,15557
110,90,10,10,0.12,5,0,0,0,0,918,2198,3780,13921,200,13921
100,100,10,10,0.12,5,0,0,0,0,1042,2697,4895,20529,200,20529
90,110,10,10,0.12,5,0,0,0,0,1239,2980,4910,24073,200,24073
80,120,10,10,0.12,5,0,0,0,0,1692,3605,6722,33210,200,33210
70,130,10,10,0.12,5,0,0,0,0,1802,4167,6228,19723,200,19723
60,140,10,10,0.12,5,0,0,0,0,1563,3770,6920,27417,200,27417
50,150,10,10,0.12,5,0,0,0,0,2140,5258,8927,31483,200,31483
40,160,10,10,0.12,5,0,0,0,0,2010,4659,9764,39944,200,39944
30,170,10,10,0.12,5,0,0,0,0,3561,7511,12213,40422,200,40422
20,180,10,10,0.12,5,0,0,0,0,3354,10888,18799,46609,200,46609
10,190,10,10,0.12,5,0,0,0,0,4316,14426,21049,55014,200,55014
190,10,10,10,0.07999999999999999,5,0,0,0,0,1101,1999,2900,6266,200,6266
180,20,10,10,0.07999999999999999,5,0,0,0,0,808,1845,2893,14343,200,14343
170,30,10,10,0.07999999999999999,5,0,0,0,0,963,1951,2828,15787,200,15787
160,40,10,10,0.07999999999999999,5,0,0,0,0,1072,2054,3093,28142,200,28142
150,50,10,10,0.07999999999999999,5,0,0,0,0,1316,2124,3192,20595,200,20595
140,60,10,10,0.07999999999999999,5,0,0,0,0,1330,2537,4234,26963,200,26963
130,70,10,10,0.07999999999999999,5,0,0,0,0,1195,3136,5014,16313,200,16313
120,80,10,10,0.07999999999999999,5,0,0,0,0,1501,2740,4765,31628,200,31628
110,90,10,10,0.07999999999999999,5,0,0,0,0,1290,3179,5090,30626,200,30626
100,100,10,10,0.07999999999999999,5,0,0,0,0,1686,3510,6905,35443,200,35443
90,110,10,10,0.07999999999999999,5,0,0,0,0,2217,4930,8574,34658,200,34658
80,120,10,10,0.07999999999999999,5,0,0,0,0,2280,4447,8628,29572,200,29572
70,130,10,10,0.07999999999999999,5,0,0,0,0,2952,6705,10964,57544,200,57544
60,140,10,10,0.07999999999999999,5,0,0,0,0,2464,8080,14729,50374,200,50374
50,150,10,10,0.07999999999999999,5,0,0,0,0,3376,7484,13811,52641,200,52641
40,160,10,10,0.07999999999999999,5,0,0,0,0,3976,9532,16018,71410,200,71410
30,170,10,10,0.07999999999999999,5,0,0,0,0,5106,11031,18276,66245,200,66245
20,180,10,10,0.07999999999999999,5,0,0,0,0,6264,13483,21891,134551,200,134551
10,190,10,10,0.07999999999999999,5,0,0,0,0,5103,15432,23776,73574,200,73574
190,10,10,10,0.03999999999999998,5,0,0,0,0,1812,3363,4786,9168,200,9168
180,20,10,10,0.03999999999999998,5,0,0,0,0,2548,4100,5094,19922,200,19922
170,30,10,10,0.03999999999999998,5,0,0,0,0,2013,3898,6122,38684,200,38684
160,40,10,10,0.03999999999999998,5,0,0,0,0,2243,4299,6997,28394,200,28394
150,50,10,10,0.03999999999999998,5,0,0,0,0,2800,4914,7600,31607,200,31607
140,60,10,10,0.03999999999999998,5,0,0,0,0,2011,4438,7472,47304,200,47304
130,70,10,10,0.03999999999999998,5,0,0,0,0,2446,5346,9343,48146,200,48146
120,80,10,10,0.03999999999999998,5,0,0,0,0,2877,5429,9883,42294,200,42294
110,90,10,10,0.03999999999999998,5,0,0,0,0,3457,7781,13176,39569,200,39569
100,100,10,10,0.03999999999999998,5,0,0,0,0,2312,5841,10553,59100,200,59100
90,110,10,10,0.03999999999999998,5,0,0,0,0,5078,8487,14493,69545,200,69545
80,120,10,10,0.03999999999999998,5,0,0,0,0,4810,9761,20361,61915,200,61915
70,130,10,10,0.03999999999999998,5,0,0,0,0,5572,11698,19500,85515,200,85515
60,140,10,10,0.03999999999999998,5,0,0,0,0,4029,11010,20851,81560,200,81560
50,150,10,10,0.03999999999999998,5,0,0,0,0,6738,16144,28166,92122,200,92122
40,160,10,10,0.03999999999999998,5,0,0,0,0,7272,18604,31213,118608,200,118608
30,170,10,10,0.03999999999999998,5,0,0,0,0,13971,30244,47437,113206,200,113206
20,180,10,10,0.03999999999999998,5,0,0,0,0,10890,25390,47144,144924,200,144924
10,190,10,10,0.03999999999999998,5,0,0,0,0,13422,34118,61286,202083,200,202083
190,10,10,10,0.2,5,0,0,0,0,461,812,1317,3575,200,3575
180,20,10,10,0.2,5,0,0,0,0,479,829,1228,3185,200,3185
170,30,10,10,0.2,5,0,0,0,0,502,989,1401,7697,200,7697
160,40,10,10,0.2,5,0,0,0,0,552,982,1523,6297,200,6297
150,50,10,10,0.2,5,0,0,0,0,552,1040,1778,9912,200,9912
140,60,10,10,0.2,5,0,0,0,0,590,1207,1639,9763,200,9763
130,70,10,10,0.2,5,0,0,0,0,433,1156,2032,8089,200,8089
120,80,10,10,0.2,5,0,0,0,0,581,1102,1755,8795,200,8795
110,90,10,10,0.2,5,0,0,0,0,633,1555,2715,12705,200,12705
100,100,10,10,0.2,5,0,0,0,0,559,1725,2944,17228,200,17228
90,110,10,10,0.2,5,0,0,0,0,742,1750,3699,11620,200,11620
80,120,10,10,0.2,5,0,0,0,0,804,1837,3409,13395,200,13395
70,130,10,10,0.2,5,0,0,0,0,1229,2491,4603,23370,200,23370
60,140,10,10,0.2,5,0,0,0,0,1523,2858,5107,18933,200,18933
50,150,10,10,0.2,5,0,0,0,0,1498,3427,6494,19383,200,19383
40,160,10,10,0.2,5,0,0,0,0,1885,4124,7351,21766,200,21766
30,170,10,10,0.2,5,0,0,0,0,1943,4819,9529,30804,200,30804
20,180,10,10,0.2,5,0,0,0,0,2162,5577,10407,40627,200,40627
10,190,10,10,0.2,5,0,0,0,0,3019,7664,13001,50907,200,50907
190,10,10,10,0.16,5,0,0,0,0,565,1034,1575,4033,200,4033
180,20,10,10,0.16,5,0,0,0,0,512,1001,1572,6714,200,6714
170,30,10,10,0.16,5,0,0,0,0,472,1004,1614,15443,200,15443
160,40,10,10,0.16,5,0,0,0,0,699,1359,2002,6657,200,6657
150,50,10,10,0.16,5,0,0,0,0,641,1179,2109,12117,200,12117
140,60,10,10,0.16,5,0,0,0,0,967,2025,3116,12226,200,12226
130,70,10,10,0.16,5,0,0,0,0,943,1698,2668,16500,200,16500
120,80,10,10,0.16,5,0,0,0,0,617,1485,2513,9960,200,9960
110,90,10,10,0.16,5,0,0,0,0,731,1660,3104,12120,200,12120
100,100,10,10,0.16,5,0,0,0,0,755,1690,2925,10923,200,10923
90,110,10,10,0.16,5,0,0,0,0,1286,2617,3922,13550,200,13550
80,120,10,10,0.16,5,0,0,0,0,1118,2571,4547,20500,200,20500
70,130,10,10,0.16,5,0,0,0,0,1582,3384,6141,15462,200,15462
60,140,10,10,0.16,5,0,0,0,0,1184,2463,5276,16190,200,16190
50,150,10,10,0.16,5,0,0,0,0,2017,4459,7335,21704,200,21704
40,160,10,10,0.16,5,0,0,0,0,1780,4242,8365,24046,200,24046
30,170,10,10,0.16,5,0,0,0,0,2759,6006,9808,28510,200,28510
20,180,10,10,0.16,5,0,0,0,0,3018,7158,12367,39685,200,39685
10,190,10,10,0.16,5,0,0,0,0,3273,9647,18003,55229,200,55229
190,10,10,10,0.12,5,0,0,0,0,619,1342,1955,6010,200,6010
180,20,10,10,0.12,5,0,0,0,0,919,1677,2440,7997,200,7997
170,30,10,10,0.12,5,0,0,0,0,1048,1697,2342,14715,200,14715
160,40,10,10,0.12,5,0,0,0,0,866,1611,2388,13217,200,13217
150,50,10,10,0.12,5,0,0,0,0,518,1393,2354,10290,200,10290
140,60,10,10,0.12,5,0,0,0,0,919,1921,3211,16579,200,16579
130,70,10,10,0.12,5,0,0,0,0,758,1705,2705,14244,200,14244
120,80,10,10,0.12,5,0,0,0,0,1190,2249,3684,15557,200,15557
110,90,10,10,0.12,5,0,0,0,0,918,2198,3780,13921,200,13921
100,100,10,10,0.12,5,0,0,0,0,1042,2697,4895,20529,200,20529
90,110,10,10,0.12,5,0,0,0,0,1239,2980,4910,24073,200,24073
80,120,10,10,0.12,5,0,0,0,0,1692,3605,6722,33210,200,33210
70,130,10,10,0.12,5,0,0,0,0,1802,4167,6228,19723,200,19723
60,140,10,10,0.12,5,0,0,0,0,1563,3770,6920,27417,200,27417
50,150,10,10,0.12,5,0,0,0,0,2140,5258,8927,31483,200,31483
40,160,10,10,0.12,5,0,0,0,0,2010,4659,9764,39944,200,39944
30,170,10,10,0.12,5,0,0,0,0,3561,7511,12213,40422,200,40422
20,180,10,10,0.12,5,0,0,0,0,3354,10888,18799,46609,200,46609
10,190,10,10,0.12,5,0,0,0,0,4316,14426,21049,55014,200,55014
190,10,10,10,0.07999999999999999,5,0,0,0,0,1101,1999,2900,6266,200,6266
180,20,10,10,0.07999999999999999,5,0,0,0,0,808,1845,2893,14343,200,14343
170,30,10,10,0.07999999999999999,5,0,0,0,0,963,1951,2828,15787,200,15787
160,40,10,10,0.07999999999999999,5,0,0,0,0,1072,2054,3093,28142,200,28142
150,50,10,10,0.07999999999999999,5,0,0,0,0,1316,2124,3192,20595,200,20595
140,60,10,10,0.07999999999999999,5,0,0,0,0,1330,2537,4234,26963,200,26963
130,70,10,10,0.07999999999999999,5,0,0,0,0,1195,3136,5014,16313,200,16313
120,80,10,10,0.07999999999999999,5,0,0,0,0,1501,2740,4765,31628,200,31628
110,90,10,10,0.07999999999999999,5,0,0,0,0,1290,3179,5090,30626,200,30626
100,100,10,10,0.07999999999999999,5,0,0,0,0,1686,3510,6905,35443,200,35443
90,110,10,10,0.07999999999999999,5,0,0,0,0,2217,4930,8574,34658,200,34658
80,120,10,10,0.07999999999999999,5,0,0,0,0,2280,4447,8628,29572,200,29572
70,130,10,10,0.07999999999999999,5,0,0,0,0,2952,6705,10964,57544,200,57544
60,140,10,10,0.07999999999999999,5,0,0,0,0,2464,8080,14729,50374,200,50374
50,150,10,10,0.07999999999999999,5,0,0,0,0,3376,7484,13811,52641,200,52641
40,160,10,10,0.07999999999999999,5,0,0,0,0,3976,9532,16018,71410,200,71410
30,170,10,10,0.07999999999999999,5,0,0,0,0,5106,11031,18276,66245,200,66245
20,180,10,10,0.07999999999999999,5,0,0,0,0,6264,13483,21891,134551,200,134551
10,190,10,10,0.07999999999999999,5,0,0,0,0,5103,15432,23776,73574,200,73574
190,10,10,10,0.03999999999999998,5,0,0,0,0,1812,3363,4786,9168,200,9168
180,20,10,10,0.03999999999999998,5,0,0,0,0,2548,4100,5094,19922,200,19922
170,30,10,10,0.03999999999999998,5,0,0,0,0,2013,3898,6122,38684,200,38684
160,40,10,10,0.03999999999999998,5,0,0,0,0,2243,4299,6997,28394,200,28394
150,50,10,10,0.03999999999999998,5,0,0,0,0,2800,4914,7600,31607,200,31607
140,60,10,10,0.03999999999999998,5,0,0,0,0,2011,4438,7472,47304,200,47304
130,70,10,10,0.03999999999999998,5,0,0,0,0,2446,5346,9343,48146,200,48146
120,80,10,10,0.03999999999999998,5,0,0,0,0,2877,5429,9883,42294,200,42294
110,90,10,10,0.03999999999999998,5,0,0,0,0,3457,7781,13176,39569,200,39569
100,100,10,10,0.03999999999999998,5,0,0,0,0,2312,5841,10553,59100,200,59100
90,110,10,10,0.03999999999999998,5,0,0,0,0,5078,8487,14493,69545,200,69545
80,120,10,10,0.03999999999999998,5,0,0,0,0,4810,9761,20361,61915,200,61915
70,130,10,10,0.03999999999999998,5,0,0,0,0,5572,11698,19500,85515,200,85515
60,140,10,10,0.03999999999999998,5,0,0,0,0,4029,11010,20851,81560,200,81560
50,150,10,10,0.03999999999999998,5,0,0,0,0,6738,16144,28166,92122,200,92122
40,160,10,10,0.03999999999999998,5,0,0,0,0,7272,18604,31213,118608,200,118608
30,170,10,10,0.03999999999999998,5,0,0,0,0,13971,30244,47437,113206,200,113206
20,180,10,10,0.03999999999999998,5,0,0,0,0,10890,25390,47144,144924,200,144924
10,190,10,10,0.03999999999999998,5,0,0,0,0,13422,34118,61286,202083,200,202083
190,10,10,10,0.2,5,0,0,0,0,328,744,1039,2738,200,2738
180,20,10,10,0.2,5,0,0,0,0,473,1083,1524,3922,200,3922
170,30,10,10,0.2,5,0,0,0,0,408,835,1434,6830,200,6830
160,40,10,10,0.2,5,0,0,0,0,615,1073,1499,4011,200,4011
150,50,10,10,0.2,5,0,0,0,0,681,1415,2069,7030,200,7030
140,60,10,10,0.2,5,0,0,0,0,843,1491,2166,13408,200,13408
130,70,10,10,0.2,5,0,0,0,0,668,1254,1930,10552,200,10552
120,80,10,10,0.2,5,0,0,0,0,625,1514,2639,11830,200,11830
110,90,10,10,0.2,5,0,0,0,0,792,1514,2624,9969,200,9969
100,100,10,10,0.2,5,0,0,0,0,744,1671,2729,10485,200,10485
90,110,10,10,0.2,5,0,0,0,0,694,1481,2674,12025,200,12025
80,120,10,10,0.2,5,0,0,0,0,1113,2042,3444,12981,200,12981
70,130,10,10,0.2,5,0,0,0,0,763,1964,3739,14704,200,14704
60,140,10,10,0.2,5,0,0,0,0,836,2405,4658,14424,200,14424
50,150,10,10,0.2,5,0,0,0,0,1128,2826,5525,18580,200,18580
40,160,10,10,0.2,5,0,0,0,0,1901,4259,7114,21636,200,21636
30,170,10,10,0.2,5,0,0,0,0,1751,4460,7941,27078,200,27078
20,180,10,10,0.2,5,0,0,0,0,2069,6065,10340,25050,200,25050
10,190,10,10,0.2,5,0,0,0,0,2784,6296,13562,43063,200,43063
190,10,10,10,0.16,5,0,0,0,0,517,999,1615,3318,200,3318
180,20,10,10,0.16,5,0,0,0,0,572,982,1523,8614,200,8614
170,30,10,10,0.16,5,0,0,0,0,510,1080,1762,6760,200,6760
160,40,10,10,0.16,5,0,0,0,0,438,1013,1568,8726,200,8726
150,50,10,10,0.16,5,0,0,0,0,625,1278,2071,11620,200,11620
140,60,10,10,0.16,5,0,0,0,0,605,1461,2299,12828,200,12828
130,70,10,10,0.16,5,0,0,0,0,789,1595,2600,7124,200,7124
120,80,10,10,0.16,5,0,0,0,0,894,1717,2795,13486,200,13486
110,90,10,10,0.16,5,0,0,0,0,1052,1899,3279,27941,200,27941
100,100,10,10,0.16,5,0,0,0,0,1308,2244,3857,14975,200,14975
90,110,10,10,0.16,5,0,0,0,0,1228,2505,4066,16054,200,16054
80,120,10,10,0.16,5,0,0,0,0,1146,2557,4391,16128,200,16128
70,130,10,10,0.16,5,0,0,0,0,1213,2761,5305,21265,200,21265
60,140,10,10,0.16,5,0,0,0,0,1588,3796,6236,21223,200,21223
50,150,10,10,0.16,5,0,0,0,0,1933,4244,6887,25029,200,25029
40,160,10,10,0.16,5,0,0,0,0,1806,4585,8447,20592,200,20592
30,170,10,10,0.16,5,0,0,0,0,2733,7563,11488,30552,200,30552
20,180,10,10,0.16,5,0,0,0,0,2157,5242,9656,31482,200,31482
10,190,10,10,0.16,5,0,0,0,0,2902,8987,16058,40560,200,40560
190,10,10,10,0.12,5,0,0,0,0,1087,1726,2325,4662,200,4662
180,20,10,10,0.12,5,0,0,0,0,691,1360,2042,5530,200,5530
170,30,10,10,0.12,5,0,0,0,0,441,998,1497,7221,200,7221
160,40,10,10,0.12,5,0,0,0,0,658,1550,2305,14855,200,14855
150,50,10,10,0.12,5,0,0,0,0,860,1871,2729,10938,200,10938
140,60,10,10,0.12,5,0,0,0,0,708,1678,2351,13441,200,13441
130,70,10,10,0.12,5,0,0,0,0,1111,2259,3271,14371,200,14371
120,80,10,10,0.12,5,0,0,0,0,870,1704,3258,14651,200,14651
110,90,10,10,0.12,5,0,0,0,0,1024,2934,4566,15262,200,15262
100,100,10,10,0.12,5,0,0,0,0,1772,3166,4951,16882,200,16882
90,110,10,10,0.12,5,0,0,0,0,1544,2880,5524,26070,200,26070
80,120,10,10,0.12,5,0,0,0,0,1576,3497,6405,19528,200,19528
70,130,10,10,0.12,5,0,0,0,0,1451,3327,5866,40180,200,40180
60,140,10,10,0.12,5,0,0,0,0,2852,5914,8948,29022,200,29022
50,150,10,10,0.12,5,0,0,0,0,2016,4969,11103,25610,200,25610
40,160,10,10,0.12,5,0,0,0,0,1622,5083,10109,46566,200,46566
30,170,10,10,0.12,5,0,0,0,0,3205,7273,13409,43448,200,43448
20,180,10,10,0.12,5,0,0,0,0,5250,10630,17662,59098,200,59098
10,190,10,10,0.12,5,0,0,0,0,5258,12928,21150,64914,200,64914
190,10,10,10,0.07999999999999999,5,0,0,0,0,793,1687,2402,4495,200,4495
180,20,10,10,0.07999999999999999,5,0,0,0,0,1065,2280,3289,11211,200,11211
170,30,10,10,0.07999999999999999,5,0,0,0,0,879,1774,2758,11440,200,11440
160,40,10,10,0.07999999999999999,5,0,0,0,0,688,2037,3470,17506,200,17506
150,50,10,10,0.07999999999999999,5,0,0,0,0,1419,2754,3917,11637,200,11637
140,60,10,10,0.07999999999999999,5,0,0,0,0,1037,2047,3758,14476,200,14476
130,70,10,10,0.07999999999999999,5,0,0,0,0,2045,3360,5233,24159,200,24159
120,80,10,10,0.07999999999999999,5,0,0,0,0,1555,2997,5156,27767,200,27767
110,90,10,10,0.07999999999999999,5,0,0,0,0,2539,4526,6564,26042,200,26042
100,100,10,10,0.07999999999999999,5,0,0,0,0,1769,3439,5726,28899,200,28899
90,110,10,10,0.07999999999999999,5,0,0,0,0,1737,3797,7108,28415,200,28415
80,120,10,10,0.07999999999999999,5,0,0,0,0,2581,5118,8800,33171,200,33171
70,130,10,10,0.07999999999999999,5,0,0,0,0,2041,4933,8480,39939,200,39939
60,140,10,10,0.07999999999999999,5,0,0,0,0,3020,6349,11901,41087,200,41087
50,150,10,10,0.07999999999999999,5,0,0,0,0,3632,7446,14230,67391,200,67391
40,160,10,10,0.07999999999999999,5,0,0,0,0,5335,10033,18235,55378,200,55378
30,170,10,10,0.07999999999999999,5,0,0,0,0,4163,10482,19336,49412,200,49412
20,180,10,10,0.07999999999999999,5,0,0,0,0,5001,13447,24888,70771,200,70771
10,190,10,10,0.07999999999999999,5,0,0,0,0,8973,19395,31949,89294,200,89294
190,10,10,10,0.03999999999999998,5,0,0,0,0,2173,4130,5934,12123,200,12123
180,20,10,10,0.03999999999999998,5,0,0,0,0,3169,4876,6180,46802,200,46802
170,30,10,10,0.03999999999999998,5,0,0,0,0,2090,4251,5998,18724,200,18724
160,40,10,10,0.03999999999999998,5,0,0,0,0,1845,4188,6921,32381,200,32381
150,50,10,10,0.03999999999999998,5,0,0,0,0,2054,3867,5608,48684,200,48684
140,60,10,10,0.03999999999999998,5,0,0,0,0,2261,4547,7628,39896,200,39896
130,70,10,10,0.03999999999999998,5,0,0,0,0,2331,4439,8890,57775,200,57775
120,80,10,10,0.03999999999999998,5,0,0,0,0,2347,4387,8798,49993,200,49993
110,90,10,10,0.03999999999999998,5,0,0,0,0,2851,6401,10924,64478,200,64478
100,100,10,10,0.03999999999999998,5,0,0,0,0,2667,6560,13098,67101,200,67101
90,110,10,10,0.03999999999999998,5,0,0,0,0,4578,9344,15021,44781,200,44781
80,120,10,10,0.03999999999999998,5,0,0,0,0,4369,9340,18974,64207,200,64207
70,130,10,10,0.03999999999999998,5,0,0,0,0,4865,9822,18287,98760,200,98760
60,140,10,10,0.03999999999999998,5,0,0,0,0,5053,11676,20411,79356,200,79356
50,150,10,10,0.03999999999999998,5,0,0,0,0,6833,14626,29308,92207,200,92207
40,160,10,10,0.03999999999999998,5,0,0,0,0,9752,19922,30805,108131,200,108131
30,170,10,10,0.03999999999999998,5,0,0,0,0,8632,19918,38375,101533,200,101533
20,180,10,10,0.03999999999999998,5,0,0,0,0,10740,27158,48137,127030,200,127030
10,190,10,10,0.03999999999999998,5,0,0,0,0,12078,40660,66345,218054,200,218054
190,10,10,10,0.2,5,0,0,0,0,461,812,1317,3575,200,3575
180,20,10,10,0.2,5,0,0,0,0,479,829,1228,3185,200,3185
170,30,10,10,0.2,5,0,0,0,0,502,989,1401,7697,200,7697
160,40,10,10,0.2,5,0,0,0,0,552,982,1523,6297,200,6297
150,50,10,10,0.2,5,0,0,0,0,552,1040,1778,9912,200,9912
140,60,10,10,0.2,5,0,0,0,0,590,1207,1639,9763,200,9763
130,70,10,10,0.2,5,0,0,0,0,433,1156,2032,8089,200,8089
120,80,10,10,0.2,5,0,0,0,0,581,1102,1755,8795,200,8795
110,90,10,10,0.2,5,0,0,0,0,633,1555,2715,12705,200,12705
100,100,10,10,0.2,5,0,0,0,0,559,1725,2944,17228,200,17228
90,110,10,10,0.2,5,0,0,0,0,742,1750,3699,11620,200,11620
80,120,10,10,0.2,5,0,0,0,0,804,1837,3409,13395,200,13395
70,130,10,10,0.2,5,0,0,0,0,1229,2491,4603,23370,200,23370
60,140,10,10,0.2,5,0,0,0,0,1523,2858,5107,18933,200,18933
50,150,10,10,0.2,5,0,0,0,0,1498,3427,6494,19383,200,19383
40,160,10,10,0.2,5,0,0,0,0,1885,4124,7351,21766,200,21766
30,170,10,10,0.2,5,0,0,0,0,1943,4819,9529,30804,200,30804
20,180,10,10,0.2,5,0,0,0,0,2162,5577,10407,40627,200,40627
10,190,10,10,0.2,5,0,0,0,0,3019,7664,13001,50907,200,50907
190,10,10,10,0.16,5,0,0,0,0,565,1034,1575,4033,200,4033
180,20,10,10,0.16,5,0,0,0,0,512,1001,1572,6714,200,6714
170,30,10,10,0.16,5,0,0,0,0,472,1004,1614,15443,200,15443
160,40,10,10,0.16,5,0,0,0,0,699,1359,2002,6657,200,6657
150,50,10,10,0.16,5,0,0,0,0,641,1179,2109,12117,200,12117
140,60,10,10,0.16,5,0,0,0,0,967,2025,3116,12226,200,12226
130,70,10,10,0.16,5,0,0,0,0,943,1698,2668,16500,200,16500
120,80,10,10,0.16,5,0,0,0,0,617,1485,2513,9960,200,9960
110,90,10,10,0.16,5,0,0,0,0,731,1660,3104,12120,200,12120
100,100,10,10,0.16,5,0,0,0,0,755,1690,2925,10923,200,10923
90,110,10,10,0.16,5,0,0,0,0,1286,2617,3922,13550,200,13550
80,120,10,10,0.16,5,0,0,0,0,1118,2571,4547,20500,200,20500
70,130,10,10,0.16,5,0,0,0,0,1582,3384,6141,15462,200,15462
60,140,10,10,0.16,5,0,0,0,0,1184,2463,5276,16190,200,16190
50,150,10,10,0.16,5,0,0,0,0,2017,4459,7335,21704,200,21704
40,160,10,10,0.16,5,0,0,0,0,1780,4242,8365,24046,200,24046
30,170,10,10,0.16,5,0,0,0,0,2759,6006,9808,28510,200,28510
20,180,10,10,0.16,5,0,0,0,0,3018,7158,12367,39685,200,39685
10,190,10,10,0.16,5,0,0,0,0,3273,9647,18003,55229,200,55229
190,10,10,10,0.12,5,0,0,0,0,619,1342,1955,6010,200,6010
180,20,10,10,0.12,5,0,0,0,0,919,1677,2440,7997,200,7997
170,30,10,10,0.12,5,0,0,0,0,1048,1697,2342,14715,200,14715
160,40,10,10,0.12,5,0,0,0,0,866,1611,2388,13217,200,13217
150,50,10,10,0.12,5,0,0,0,0,518,1393,2354,10290,200,10290
140,60,10,10,0.12,5,0,0,0,0,919,1921,3211,16579,200,16579
130,70,10,10,0.12,5,0,0,0,0,758,1705,2705,14244,200,14244
120,80,10,10,0.12,5,0,0,0,0,1190,2249,3684,15557,200,15557
110,90,10,10,0.12,5,0,0,0,0,918,2198,3780,13921,200,13921
100,100,10,10,0.12,5,0,0,0,0,1042,2697,4895,20529,200,20529
90,110,10,10,0.12,5,0,0,0,0,1239,2980,4910,24073,200,24073
80,120,10,10,0.12,5,0,0,0,0,1692,3605,6722,33210,200,33210
70,130,10,10,0.12,5,0,0,0,0,1802,4167,6228,19723,200,19723
60,140,10,10,0.12,5,0,0,0,0,1563,3770,6920,27417,200,27417
50,150,10,10,0.12,5,0,0,0,0,2140,5258,8927,31483,200,31483
40,160,10,10,0.12,5,0,0,0,0,2010,4659,9764,39944,200,39944
30,170,10,10,0.12,5,0,0,0,0,3561,7511,12213,40422,200,40422
20,180,10,10,0.12,5,0,0,0,0,3354,10888,18799,46609,200,46609
10,190,10,10,0.12,5,0,0,0,0,4316,14426,21049,55014,200,55014
190,10,10,10,0.07999999999999999,5,0,0,0,0,1101,1999,2900,6266,200,6266
180,20,10,10,0.07999999999999999,5,0,0,0,0,808,1845,2893,14343,200,14343
170,30,10,10,0.07999999999999999,5,0,0,0,0,963,1951,2828,15787,200,15787
160,40,10,10,0.07999999999999999,5,0,0,0,0,1072,2054,3093,28142,200,28142
150,50,10,10,0.07999999999999999,5,0,0,0,0,1316,2124,3192,20595,200,20595
140,60,10,10,0.07999999999999999,5,0,0,0,0,1330,2537,4234,26963,200,26963
130,70,10,10,0.07999999999999999,5,0,0,0,0,1195,3136,5014,16313,200,16313
120,80,10,10,0.07999999999999999,5,0,0,0,0,1501,2740,4765,31628,200,31628
110,90,10,10,0.07999999999999999,5,0,0,0,0,1290,3179,5090,30626,200,30626
100,100,10,10,0.07999999999999999,5,0,0,0,0,1686,3510,6905,35443,200,35443
90,110,10,10,0.07999999999999999,5,0,0,0,0,2217,4930,8574,34658,200,34658
80,120,10,10,0.07999999999999999,5,0,0,0,0,2280,4447,8628,29572,200,29572
70,130,10,10,0.07999999999999999,5,0,0,0,0,2952,6705,10964,57544,200,57544
60,140,10,10,0.07999999999999999,5,0,0,0,0,2464,8080,14729,50374,200,50374
50,150,10,10,0.07999999999999999,5,0,0,0,0,3376,7484,13811,52641,200,52641
40,160,10,10,0.07999999999999999,5,0,0,0,0,3976,9532,16018,71410,200,71410
30,170,10,10,0.07999999999999999,5,0,0,0,0,5106,11031,18276,66245,200,66245
20,180,10,10,0.07999999999999999,5,0,0,0,0,6264,13483,21891,134551,200,134551
10,190,10,10,0.07999999999999999,5,0,0,0,0,5103,15432,23776,73574,200,73574
190,10,10,10,0.03999999999999998,5,0,0,0,0,1812,3363,4786,9168,200,9168
180,20,10,10,0.03999999999999998,5,0,0,0,0,2548,4100,5094,19922,200,19922
